time_count,INDEX_3,INDEX_2,INDEX_1,INDEX_0
15.64181880117394,330.93263943439354,2904.4920416699542,330.3276329921567,330.5669917580575
15.700239242985845,330.74899561389657,0.0,330.0365946074925,330.8417482443656
15.757848567096516,330.3828653528679,0.0,331.43616301406365,333.60549056606243
15.817021733149886,330.56120739681415,0.0,330.2040191461995,332.2611666916835
15.87487341510132,331.59099352661616,0.0,330.33448935462997,331.48272756895454
15.93328338698484,330.74321443571483,0.0,331.306699307625,334.6972447373093
15.991151240188628,330.7452345147959,340.8471067151363,331.4859342214451,333.8520375700842
16.051922594197094,330.56322858814417,339.75137340845436,330.26238405556745,332.59086462177754
16.112163171172142,330.5669917580575,339.6871689122051,331.29123874346794,333.8115880284138
16.171331187011674,330.75449767653686,339.6871689122051,331.4704820172268,334.84506005617055
16.231629396090284,331.60231814798084,339.39108724494025,332.48614629178326,335.22681658963006
16.29289040598087,331.4286713066958,339.16085489602386,332.2943379275078,333.8520375700842
16.355995879974216,331.4286713066958,339.10371727066047,331.2468823436234,334.972024134373
16.4211155641824,331.4213978405771,339.16085489602386,331.2553481921583,333.9381601641347
16.486913169035688,331.4213978405771,339.2197771226907,332.2943379275078,334.0836529447615
16.550111982040107,330.3993895506892,339.39108724494025,331.2655629835449,335.11796756662955
16.616738389013335,330.39213867430635,339.2197771226907,331.2655629835449,333.04933832289356
16.677380462177098,329.3573885691957,340.48040400805087,330.4154882368,333.2398058123107
16.736944643082097,328.5073834599426,339.6871689122051,329.3980391655576,330.79304292792125
16.797916995128617,326.269662543862,336.55679577746287,327.0940891093537,325.8893426608559
16.857414497993886,322.5113947639108,0.0,325.82751824945325,321.631056125594
16.916693778010085,318.3898442266393,0.0,324.66449495967146,318.75733026328277
16.97594245010987,355.67122807853053,328.10958125895735,327.45923985285714,319.2918388517665
17.033597212051973,356.9196427773464,321.7195869945985,322.63312845192075,319.7396944234973
17.092090043006465,357.9724823984777,350.84113957382476,323.1110954808916,318.7277825107649
17.153461116133258,358.99248938473164,351.1507009216943,331.79852674126494,321.53107417958773
17.213909346144646,357.960902366323,351.34292076372907,336.3077828244857,324.27547721769014
17.275424967054278,357.960902366323,353.216294215249,339.4390331392729,324.90046509672675
17.334728404181078,358.14543426275327,353.4777918708771,340.8338260137933,325.87672296899115
17.396685088053346,357.1133151868575,353.4281744039361,340.2529184102792,328.7176356600118
17.454590294975787,357.1073945665782,353.57735659053367,341.6508023387571,330.23724599155344
17.51508258911781,356.9059204892696,353.6546964226534,341.7744334619792,330.54524159527546
17.574515066109598,356.90187098595027,353.8148677275683,342.45669720217904,333.62412360678115
17.63408907619305,356.90187098595027,354.0888278853102,343.63016849023796,335.3472222274475
17.693191696191207,356.0690896108501,354.25987419129314,346.1582701746367,336.9087441466057
17.755225558998063,356.0690896108501,354.3481327618823,345.39348480101904,338.3271731050275
17.816434988984838,354.8363926250545,353.4934781949167,345.6782040522941,339.9432848477332
17.87581607606262,355.8678950391728,352.4568399642586,345.8231322370199,340.1338633987363
17.93491420801729,354.83669131199287,353.3031434895097,345.8231322370199,341.5374964594835
17.992592175025493,354.83669131199287,352.26706369200696,345.79715687552584,341.3829517434509
18.052931803977117,354.6381323800392,352.26706369200696,345.79715687552584,341.3829517434509
18.11323998309672,353.60720844460496,352.0790200175184,344.43570681461483,341.2300456888952
18.172909528017044,353.4131312854118,351.8927117183786,345.3101411028773,340.02281066761316
18.230684062000364,353.4131312854118,351.7081398086853,344.4133166240177,339.87365345639574
18.28905709204264,352.3806211937515,349.9155275850944,343.3696402358677,340.0676768861626
18.346566944150254,351.54750346895787,350.007967087403,343.5378568496585,339.3104171459422
18.40527366916649,351.54535871911594,350.2875796423992,341.7649640388044,338.44760740517137
18.463990453165025,350.908372756172,349.53342100292156,343.12977803154746,338.9474885381754
18.522884170059115,350.9099187247149,349.62935337229317,343.12977803154746,338.79464298683666
18.582803928060457,350.9133056839891,349.62935337229317,343.28015325921655,338.79464298683666
18.64338258909993,350.9099187247149,349.62935337229317,343.28015325921655,339.14469866687585
18.70410617114976,350.9099187247149,349.4414026187777,342.95887951971906,339.8996811187475
18.76308745611459,351.9420063875651,349.4414026187777,343.28015325921655,338.9919420341546
18.822662539081648,350.9099187247149,349.62935337229317,342.0836498311392,338.64341679023767
18.882217172067612,350.9099187247149,349.4414026187777,342.2335663778482,338.9919420341546
18.94319718913175,350.9099187247149,350.478320872795,342.95887951971906,338.79464298683666
18.99967705202289,351.7418891248613,350.38205239413765,343.12977803154746,338.79464298683666
19.0576973001007,350.7103885818122,348.3087853351668,340.8676656844468,337.7359080926447
19.118642047978938,350.710683795602,348.21487141125164,341.7649640388044,337.3899594842518
19.179286247119308,350.710683795602,347.0869735797283,339.6543775628901,337.58515469854854
19.24140271008946,350.712821059281,348.0290902577662,339.5069037166461,337.2407392720311
19.299374234164134,348.6498037935237,346.99328977507116,339.5069037166461,336.18355738078975
19.36349966819398,347.61829609617314,345.9574888453998,338.2966791969013,334.97970255751466
19.42191146314144,343.7667748828221,340.7475007020865,332.2967795096326,328.94469685705906
19.483626661123708,336.87662544916344,334.591028541295,326.67219234530376,322.1508757371948
19.54602880612947,314.82484143531076,309.809788623297,299.78501412898805,295.7946612521683
19.60654961504042,280.1051438662923,266.22638108678973,253.7817285011859,252.62961197184316
19.665441929129884,0.0,234.63663192511916,221.24811046591935,217.71783420018875
19.723492525983602,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
19.78086413210258,209.41938187743457,193.26931153550964,183.61935874927977,0.0
19.823344556149095,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
19.86444404302165,3544.0013031497824,3544.0013031497824,3544.0013031497824,3544.0013031497824
19.907716799061745,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
19.96860585012473,0.0,0.0,0.0,0.0
20.011521876091138,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
20.052053685998544,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
20.093429717002437,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
20.13337759906426,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
20.174634971190244,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
20.21763897803612,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
20.27701764111407,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
20.336404069093987,3544.0013031497824,3544.0013031497824,3544.0013031497824,3544.0013031497824
20.395133609184995,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
20.453457574127242,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
20.510495986090973,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
20.56959842517972,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
20.629453829023987,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
20.68850642303005,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
20.747858726186678,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
20.807168325176463,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
20.867480672197416,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
20.924068604130298,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
20.987347261980176,3630.9986001579477,3630.9986001579477,3630.9986001579477,3630.9986001579477
21.051846618996933,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
21.110487897181883,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
21.16890921117738,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
21.22600361215882,0.0,0.0,0.0,0.0
21.284973845118657,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
21.345019487198442,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
21.406812195200473,0.0,0.0,0.0,0.0
21.466309738112614,0.0,0.0,0.0,0.0
21.52806649613194,0.0,0.0,0.0,0.0
21.589279614156112,0.0,0.0,0.0,0.0
21.651905531063676,0.0,0.0,0.0,0.0
21.712475617183372,0.0,0.0,0.0,0.0
21.754355521174148,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
21.816195941064507,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
21.858581823064014,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
21.901946116006002,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
21.945077669108286,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
21.989050477044657,3544.0013031497824,3544.0013031497824,3544.0013031497824,3544.0013031497824
22.03032055310905,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
22.0719219900202,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
22.115258740028366,3618.7884792965697,3618.7884792965697,3618.7884792965697,3618.7884792965697
22.159736233064905,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
22.20390934916213,3618.7884792965697,3618.7884792965697,3618.7884792965697,3618.7884792965697
22.25087309605442,3618.7884792965697,3618.7884792965697,3618.7884792965697,3618.7884792965697
22.293701713206246,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.33964735409245,3630.9986001579477,3630.9986001579477,3630.9986001579477,3630.9986001579477
22.38263500900939,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
22.424885008018464,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
22.46851861104369,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.51217590016313,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.55512457014993,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
22.602260860148817,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.64596244506538,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.689206675160676,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
22.731150854146108,3568.4215901248,3568.4215901248,3568.4215901248,3568.4215901248
22.77223420003429,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
22.8156681379769,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
22.85816225898452,3630.9986001579477,3630.9986001579477,3630.9986001579477,3630.9986001579477
22.899908806197345,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
22.942153786076233,3656.945292859226,3656.945292859226,3656.945292859226,3656.945292859226
22.986259221099317,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
23.045634328154847,0.0,0.0,0.0,0.0
23.120067557087168,182.2379185946302,4338.620970573832,0.0,0.0
23.17925735609606,186.50206234220207,174.94251356061326,0.0,0.0
23.238288057036698,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.279402413172647,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.321037044050172,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.37128011812456,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
23.41393543011509,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.4583877150435,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
23.49925086600706,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.539824607083574,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.58221734315157,3618.7884792965697,3618.7884792965697,3618.7884792965697,3618.7884792965697
23.62529740598984,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
23.668746984098107,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
23.712092901114374,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
23.75403175014071,3605.0521134158903,3605.0521134158903,3605.0521134158903,3605.0521134158903
23.797532906988636,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
23.84024746506475,3592.8419925545136,3592.8419925545136,3592.8419925545136,3592.8419925545136
23.88498698407784,3580.6317109861775,3580.6317109861775,3580.6317109861775,3580.6317109861775
23.92963842418976,3556.211424011159,3556.211424011159,3556.211424011159,3556.211424011159
