time_count,THUMB_3,THUMB_2,THUMB_1,INDEX_3,INDEX_2,INDEX_1,MIDDLE_3,MIDDLE_2,MIDDLE_1,RING_3,RING_2,RING_1,PINKY_3,PINKY_2,PINKY_1
1.494123831998877,20.05836320090316,20.8806978630719,118.78409676320544,11.886027611896225,19.621928781642453,48.83598759758962,7.848629731123083,20.298527373356393,11.599027523503423,8.228237251561495,21.97022241482651,11.247773747732566,14.645488103803899,32.7470964666752,5.582198355025781
1.5344376619996183,14.700792040985903,87.71627930836877,nan,8.798416232685042,20.184076918748616,50.25845326259204,6.711018398183626,21.40926334083622,2.030455895824929,6.738284385613241,24.141136564525283,8.018152286287403,11.515418890772764,34.045325640082666,5.272474657340837
1.5749627169989253,17.868648292189874,9.285098273907408,11.703719417968102,11.407139464226674,14.432796113736117,53.364961280793025,7.416588974887333,16.814050545803326,3.106417415987579,7.291524321499395,24.96704288140046,12.726963685796846,12.072689275143915,29.771489306535017,72.91824937692586
1.6167312939996918,24.012277524087125,1.543777246663467,15.190419840486243,9.130149988824172,15.851537697280577,33.50797208400027,7.908578407302855,23.8346060864925,8.316582919876566,8.161177672521347,23.5777106694008,6.026288163643102,13.696205767805594,26.270618342734622,6.530461251557256
1.6571897979993082,23.69573327306142,15.904299657954226,13.80536767440256,10.87781285912331,18.978789837461278,13.307384561386101,11.750205031205581,21.9904579534126,6.722185539160051,5.352168584798136,29.378434200111172,11.337356377082216,12.97434642394063,26.253778891400827,1.9891481717174884
1.6969971629987413,25.45305240769946,16.2730059305363,18.097789251826157,12.217802697360867,16.160597909946745,9.700870790963108,10.986039378711922,18.566718465757248,2.3616198268114488,5.44900915948736,28.053020439959255,12.983123551463962,12.96766416299829,29.571062301983034,1.9579763173940137
1.7376850479995483,25.659944662871567,16.188333320283732,14.663939302198031,9.412352750926857,18.327045884038228,4.662956928633264,10.659298925127331,22.366086407697168,6.976732232350173,6.74109727754265,24.63555856597017,9.633569992172028,11.372535423085168,33.1437197235922,9.830635449711906
1.780834696999591,25.331417428718538,14.288950046981114,12.35199957456092,10.325194159847001,16.023529096482036,6.394422704047827,9.524525745961029,23.911526768652294,5.129151351161795,7.731827287760893,19.368114248518594,5.457908544699734,11.742150449529191,28.560930362592558,10.629334211424009
1.82173251399945,24.216605473615857,16.10342590878409,13.303474597423701,10.530540081633319,16.471601652941388,4.185100832256893,8.2621249742013,23.919806275477498,6.6134074569023085,7.245302024134389,24.194985446167692,10.373208061430574,14.324680154839257,27.2805466857927,74.5883556790371
1.862141931998849,25.119114311962875,17.048768437952646,16.565423213871554,11.930219530530877,15.653660197316896,8.81369356455835,9.28605301639297,23.007835075254775,9.176035407024528,8.622245809355036,19.38127588332631,2.5408981655432115,12.21952529546354,24.461213945459207,77.06906876480848
1.9040306739989319,24.948199765928024,20.360936887426277,21.950427948633887,13.679373534399275,11.346778534197881,87.1838085665641,15.038379522270759,14.342763358922241,3.0824150830967483,12.431502114840328,19.577027826271745,10.413277927416914,10.871409428531166,30.831174245909438,69.95697844919135
1.94473386899881,24.754590805387863,16.00197937709217,18.605319541540922,11.801932587144904,14.167084045774118,88.876589365148,10.858271450683077,18.204195709514522,4.21350001098557,10.939466643477374,95.39281661047626,171.03569750940835,15.205706467634997,21.92442074707853,74.95750529774938
1.9855621999995492,24.65560821297285,16.164825399536994,18.384269327808454,13.58723872764557,11.200048111144781,5.226571558923865,12.438838151500704,16.195629402226757,5.4606656067823565,12.42557731497672,19.005808143865977,11.95351745433831,14.312575567964217,32.38608879946611,17.270962978990724
2.025400455999261,23.518973330506952,17.095208921678648,22.838258837487302,12.444540715316862,13.622588016180629,90.13536957851221,9.558019442280226,15.793539213200546,89.06592363989107,11.785609867794165,20.67575753834012,11.710703305469508,13.663909217205628,28.92375851254002,70.2394240183495
2.0673062919995573,23.866189289286524,19.05024746392479,19.246672893052192,13.110527301997791,14.429026018027457,9.948068913079624,11.006762240790266,16.51445076320195,8.992277522797252,9.990792990432482,17.182038926767717,4.948342641375973,10.36115662256293,27.386430612579687,75.04201734496422
2.1082668819999526,22.751727119651434,19.314503641879554,26.002128861654654,10.462531366331064,11.99587104122233,8.815819398520091,7.150301764861581,18.97376674492682,4.053470022972789,12.284313472889437,17.42436349825479,6.078141462390704,12.916368882655064,26.11105361086703,75.7381375637136
2.148876442999608,23.436273570461566,18.1260138784572,21.431997813218743,10.850252168423225,13.452620973274236,90.43486936438026,7.7194932973598895,18.41545498350186,8.279117871487557,11.803216231618904,16.662728059177113,5.274824463100089,15.438310736074243,28.59245236052095,7.398221200260224
2.191355634999127,22.902940471287224,14.017153315497495,23.91081679417445,13.490877907153788,11.277125613765463,10.898898157007324,9.58480721622135,15.651696088724009,5.548915680066585,14.348765042892012,15.426637924288514,3.8175983729824168,15.367153288237517,25.10109329474912,3.739689613546801
2.236454171999867,23.45824719550731,12.909665659070555,21.54046723400228,12.266027394255644,12.028249473276048,7.6204391273675185,10.348837610563436,14.597366699238876,3.5702765286788747,14.869304750984725,12.625538459489462,5.011693259298369,17.510275265951833,21.140551065705836,11.206040424054436
2.2923073689999,24.87718222756334,9.998299608660489,17.905887986024254,9.91177033551989,13.75415449775221,7.269703888638446,5.920379757202653,17.92186220260075,7.104955277343265,12.227658845318132,16.062860177614567,6.17049507879446,13.43511741644042,25.665564511810004,9.135895780060679
2.315326013998856,25.286841850930443,10.435811887081684,16.3345027973466,11.668263014018578,11.054018213218967,7.366019473616149,8.67799158667762,14.554902509168329,7.161843234440568,13.533168777296595,14.6699682684538,1.7086380013875555,11.71189920298383,27.780589685072528,6.5672476293567
2.3762401089989,24.994421403764363,12.78313006798831,16.619722553301898,8.968379589643888,14.762838958626958,11.976899645108318,8.33313255802085,17.841049728446222,10.258507436686841,11.947472939639539,16.455287201656404,7.115790002938525,15.959461226936355,22.754362467505757,3.508515715910221
2.398431718000211,24.542257554499344,11.418815922270824,9.479661487794715,9.718705379466371,11.658111146541899,101.97801454262846,7.347604738309258,18.33737440510515,8.59767535446366,8.548649852623214,15.267975443131576,2.3691686026395473,9.461194553015616,26.77925755488218,10.651551900784
2.4540766430000076,24.79533353587783,15.415604802387236,14.543122388378976,11.016109869425378,11.503094013660075,10.600089227243302,7.02282503166191,15.902796845728005,6.870603303410064,8.684959719331914,11.969410748796975,5.112327823219715,12.306772032007359,22.12367378936139,7.32907256991362
2.4770210409988067,25.11792194651892,14.98795484292205,13.210413891902732,9.948629781511528,12.378777020849526,6.400651014731125,9.385761894785531,12.17315345461796,6.62340322333435,8.216948309949032,13.808592832751543,1.8109814849427153,11.18952815496857,21.300009410919785,5.492051980389704
2.5213329599991994,25.432049556087122,16.103736553159735,15.184760558654204,10.655840278483566,14.281385565835365,104.65531339560069,10.187953501027238,15.920137656731214,11.527001112953002,8.003126132422608,8.735640504654981,2.4728125923724065,7.122039047387631,29.99975037336091,7.661971021460374
2.5630827879995195,26.063601102788738,16.06614063864589,73.8715805232714,10.620892154691603,18.311340464219626,100.79321592753944,10.198374713825018,18.63204316488654,7.777218050612959,9.206027152806229,7.562484546751421,4.432774566700317,6.609930591752942,26.192758357911487,3.1257860102411996
2.6070499399993423,28.216655133359126,16.718046433930084,19.486086955112285,9.577353763034495,13.623686434316113,7.364149270460416,9.82041358615919,16.09611278420323,3.8709256818355016,6.146530778319317,20.231910083684966,10.385444633529175,6.161187070770438,20.30438587667294,11.850147991271427
2.650309782999102,27.697313603876808,19.07466930656824,19.924350554073044,10.622049450859237,11.52459318536495,6.600425339810158,9.176691006203669,14.980666860682732,6.634199898775194,6.998807954872319,17.30512738583272,10.853929122424404,9.797206074110704,21.0506905847636,2.1420844869882103
2.6902924299993174,27.367028659988705,18.881112373897423,18.97348444174486,12.560715684439117,8.344652052932616,109.2478076227648,11.168263886501592,12.112415694087076,5.564091853376993,6.692038235623897,13.399745229782923,2.2770024486951854,8.601971148794576,21.30412780488581,4.021894055116519
2.733747495998614,28.895426807832422,19.706838383772947,16.477395252561706,12.581447135944217,10.609351731039766,109.1367594562282,11.02746684297503,18.89229739435143,14.397940813146022,6.725256207158452,15.243043876825027,8.701655786959066,11.012597587770472,21.99583093931267,5.563650967740841
2.777283721999993,25.54642332587028,19.962103536880704,14.455541393662457,11.54003686927993,10.597320222209078,105.9874195570109,10.47664193992074,20.477807957740254,99.85268768857343,7.873573941435637,20.694169979148057,0.9282215749847467,10.850097383067236,26.91888338893233,6.487871565450149
2.8172031859994604,25.757218489215006,20.384916399608073,14.721462785270433,10.375017117659041,15.019652019360393,7.392800283850619,12.376456302209618,20.39377350227346,97.97394807911718,8.538359660077191,17.910390279774248,1.4738437718370108,11.263230924194659,27.20729819607476,1.7722661117937264
2.858423152998512,24.625253633972733,19.004824205288088,8.992641785920028,10.153228263438365,19.296156865211742,7.127619402194341,12.654217889818028,20.06650540248603,7.22527978796856,8.145319606932276,24.356945960869382,12.548298419296259,10.719095510787213,27.157641203377466,3.1544774745883046
2.8995661989993096,27.469055920785223,19.377687265392012,10.162979895414026,9.36574060398064,17.43972928073731,6.718873181025799,11.374935054979375,19.77962928564648,5.13466584969359,10.253416079558491,13.447282875800425,4.480427977061794,12.971279655198288,28.772319149807714,10.712899560310518
2.940352814999642,26.097550898118783,20.090905880468284,14.687605410404132,10.995581454175863,11.30335435609038,6.995788589292346,10.510954612262879,18.62697154656979,1.2084992609414371,6.314400073640002,17.72488105390437,1.717765946081414,9.172518011759166,29.994234782007595,18.89386875782793
2.981023643998924,27.253435614873354,21.203138029220213,16.859744529313218,8.400745601344852,15.68114970185249,7.050396862711864,9.457571447080682,16.992927177859997,3.0444321664563176,6.86931073329589,20.14022056746424,3.122367632405087,10.60833735913468,24.73183256228654,3.172722608036935
3.0220818929992674,29.023555513761238,19.6479038419086,16.740028638327942,8.061795643896687,15.0265069831363,5.694690355195064,9.359167598240134,20.904552802949553,2.7663818352922362,8.83638237148952,21.12040870560753,7.795824938692817,11.473795929808205,21.501789364422706,88.52140455748396
3.0632222240001283,26.468049497890576,21.420707986236266,16.136961307095305,8.7004980644287,13.957957548970143,2.739472930943066,12.019072215402531,17.263448123500666,2.848793648547769,7.911767683481571,16.478821612893285,2.1434899693855414,8.573631565863877,26.660072459090287,83.93684237424972
3.1030010809990927,24.63660652879574,20.908896772049417,15.879609098876728,8.960773874888957,17.4045246456308,5.4113447725384844,11.41735731948802,20.83365043535224,4.428219566014093,7.324838623527484,19.223077835835852,0.8064610842886566,8.27098979687284,23.96657997596401,86.4227900694276
3.14268232699942,24.637724167319504,20.737429237315894,18.418104396823082,8.57068165279324,14.95574050468062,5.0859362555731025,11.844516690802521,20.86502200624537,3.1701043241865534,7.738524375563685,19.215384008486325,2.8357512718958446,10.360870746880835,20.03833055189952,89.33135267987537
3.184303201000148,26.513260663859512,18.676973042865427,16.323496257549806,9.719103773268017,13.369466544113862,3.3986143909327495,11.32197405961594,17.10484379171166,6.99627302480576,6.895775702986185,17.719910493611224,3.2264747506150115,9.078215513141032,24.288140582141438,6.2659970995168806
3.2246560160001536,23.81625537546597,21.057033254119233,17.301944613239897,10.06138497311133,12.846307043523723,6.177968995595563,10.983528284821688,18.844225678601305,3.3580036360370684,7.270725244116562,17.509800832880188,0.9316208162022122,8.132542925584318,28.463520396406295,7.472686534900134
3.2661367149994476,25.0117238856767,20.567123921944187,15.929766257255096,9.497714190939945,16.613085950871778,1.92001261847156,12.253647966248622,17.578883172865517,2.7562812752269963,7.102067710470635,17.702286554476927,0.9303696060084121,8.421985453669777,26.426785471023067,1.1849404918032178
3.307184804998542,25.672331982339585,20.771351724510225,16.734635598841436,7.950248792376243,20.189771448604688,2.938433931356343,13.014219317856288,18.010006653951592,3.669006561548372,7.515436995047281,20.03435184709437,3.6328005445249687,8.225533193359553,28.466852851810074,5.549731507652581
3.356319654998515,24.347621771952305,20.190848642850597,13.72179048858439,11.235597045845083,16.759992320434407,6.668034950235921,11.512694642758277,23.90090743735351,1.965030265431011,7.66953230404323,21.812962417786537,3.4516295359711364,9.476713219838672,21.753565925419082,8.167996869378896
3.3971247849985957,24.64716041429861,21.537064856292034,15.747555551672122,10.157956007537365,21.820654512101868,2.2160502086460667,11.551333090080306,28.712429851357257,0.9112488598794926,8.213419887259477,22.45797605752668,1.6521514516524576,8.817155968584501,31.873239595357234,5.416667243136004
3.4382466269998986,21.4301950008213,19.786220474334016,73.43658933775406,15.990646952173762,47.894534519857785,63.244667247151895,15.96071772858582,65.757022743682,45.93368978358015,10.829844076705257,55.276986977205326,55.350218735024185,18.005080054747566,41.43931382379847,61.13600646491793
3.479283722999753,27.554931864897213,19.084877004434162,72.11711259603938,46.17907594523345,76.34147185314465,179.3214557856515,44.342892732966845,140.5212535427053,11.14991958414447,110.60839265436526,173.64859253489442,110.17155904040156,36.313513349033286,78.9110174133605,67.83485996871842
3.520572742998411,28.02125816325122,19.292573496214004,67.05417900418067,33.32811148207546,161.05026418406393,49.29018564920864,102.59683967662224,178.51834566405893,79.36055802942126,15.09177770626249,169.47626637295593,26.094101103926675,11.633003473174199,176.52258020442127,27.07536975386091
3.562997232998896,30.677457069465447,25.602345612199542,7.554618393262388,103.00721838339851,176.92026338272566,95.04103746772986,103.96371541089674,175.9594702110882,73.24117608097083,25.14643021321416,160.2916791428347,33.91983505822728,7.835846070907223,168.49800845804515,31.13172119495991
3.6071746359993995,32.451633031041325,22.235958374464758,10.433021856223178,101.80391498209224,177.91259798611472,88.60811249784723,28.278592985164806,167.16956298529934,35.617521825852606,23.124459766881074,165.515685584586,37.61934572899028,7.33784230629098,172.5786270676325,24.439641815310466
3.647790322998844,31.58335932613886,27.05953396831066,10.849632445581562,34.620593566226944,161.77747345360874,13.180377166462506,26.08553048618279,169.707246856421,46.97349744858735,18.653241154476405,169.05384888203702,45.72493953368027,10.619585256128545,169.322531226508,29.45061595240395
3.6878017649996764,32.329952229020364,26.985529890965267,14.256190705773719,101.90330432314866,178.15680869962608,88.72121232145513,27.464186205695057,169.48382879465913,40.548296970529805,18.367194809398796,167.53191188721433,42.911193835950286,7.313302189549887,169.14356730200552,31.99653712315566
3.72936502399898,33.301308130606344,25.0963003321406,15.873110614357529,101.71713456594841,178.28340300067427,89.44926135714803,26.627761945329354,169.7324631904953,44.72110610019479,18.802904709461046,167.64692932230287,45.959757327441906,7.2914918497334895,170.20503039071644,28.669472329447956
3.7694592789994203,32.796183742866106,25.261442209683253,106.04296626287167,111.26218619670114,177.51609404509955,113.32574649555997,54.94106280154074,167.0514207463401,52.20594182729867,44.85623360379009,163.7638320226143,20.716054917347407,17.99645193627535,166.47765977604212,31.7750380123517
3.808477249000134,29.36838852328563,13.270159831949229,8.752307415543783,10.363705689753772,30.99934866131389,30.55281068745549,11.632625667104463,34.98979752658363,29.982012448145497,2.354841436987158,32.47156925223109,27.09433635202157,14.566977761624315,65.07672509447914,39.01129382268124
3.8498611559989513,29.00738621479192,12.431470924311071,23.021762479826236,12.90398455446126,19.111243452713495,6.474549189160285,16.384514408111187,19.92112332410383,8.487162551136038,8.730045636175305,18.213291358981422,1.2936759348832823,7.635600310622266,21.699293796479765,6.7048050117426214
3.8955003789997136,27.917379226002822,8.058761742144185,23.383744908002228,14.966495613870308,12.727032432117653,5.671922939592605,15.596200223994373,14.512842124612206,116.00957829806168,8.750627772854529,9.091150806896593,4.261339603011493,10.132918542524493,16.751944336735818,11.22408725047498
3.935846839000078,26.5490054488437,5.402998480776233,24.68105777395664,13.671439065744124,8.843948303156992,6.043600708413493,15.530973498384924,9.26805103829389,122.56905822744359,12.128951439352932,9.661012992882434,3.1792795408423444,11.991035797239533,9.85378981131069,11.218672720754853
3.9754764399986016,26.896110485434633,4.670479032514322,24.268951715289717,11.952444752860032,6.44501509227743,122.10101443373911,15.849506020505686,9.37130780912591,3.5326221874884993,13.167078964616564,12.252696156031362,4.824108627063566,9.893156384892734,11.118871601758258,9.521277149235402
4.018504445999497,26.25529282388635,6.021927843186859,22.93847576229777,12.028575312928751,5.951256198554603,123.25191653416147,14.647214151284146,11.993296198650853,9.234786796658057,12.744842604755632,11.384196676504132,3.1793879555996227,9.798292127680753,13.328815201798193,105.34142461819448
4.058858499998678,25.061521312166576,6.96277118725601,21.931107185564855,13.403159521867366,9.322245413593947,7.590773737439861,14.61474607770836,11.2915439191664,7.671130447177944,9.810761417602123,7.721255273406996,1.142649710813913,9.259486847688095,10.673675248737254,10.57583409198918
4.098337736999383,25.597803443782027,5.869490203749393,21.103700647359403,10.325703594195488,9.049869816507766,3.7068408479561015,14.39475219825701,12.406328240505161,11.256775576298622,9.939004733940351,9.856065146108989,6.810630664760453,7.846244521046259,9.905640700205396,10.93050062199788
4.137691906998953,23.96193599481117,9.158889716674963,18.186206136101447,8.70015724841096,119.0315581620821,171.61346773922205,10.390197000328556,26.26712122067167,5.180911857463855,4.297947443561867,15.855149767096634,4.203116914219834,4.7999137606949205,14.851419847466587,6.892405606906237
4.17969731499943,21.09151419077122,12.88431025023678,13.924745506790202,11.333755836975342,112.74082400037774,nan,14.276459741627065,57.97219010137012,57.63689790850364,9.648652956491333,47.757274173686426,64.25729530086947,8.899555185519091,40.96837548714072,12.785798210888487
4.2228456559987535,27.118786762389846,15.468069926961846,70.25830363806546,38.460453672331795,85.14755693893304,nan,109.55337753400241,172.53248481459,116.32981363789408,110.130624847099,172.90733277333004,112.05084481573299,46.28258210543015,nan,nan
4.263265249999677,29.72434418509161,18.456741672641215,69.07113260595962,40.86713596335312,146.65172925990515,40.22708870552228,27.75338326329006,165.52956310854643,42.955971522478876,19.355974306909246,169.87942441676765,34.51034508668181,9.072939922834195,178.33334010478018,29.11169005502228
4.303951475998474,31.31121316277975,29.314812850494263,7.566562991189812,39.19804436675307,157.49599556732542,34.2212047643911,26.94109837178948,167.47082140845262,47.600772396180645,19.419584111388588,165.1363010460386,37.019302161099006,7.906422529318377,171.3396743360465,32.934086736976695
4.3475806819988065,36.70176207451712,31.0443298547965,10.1012690487143,38.86847830899191,158.05922890326056,22.144349942353927,29.652393118694448,164.8565152008547,37.92020693463667,18.894491437444543,165.1508389297299,34.41961745282583,7.113305841855464,169.12047877474214,29.38933602131098
4.387074294998456,35.83920399950395,99.13925911815673,nan,49.64474894050937,157.09629217903668,39.26146730159749,48.421252952224904,163.61301794457805,42.121924447415495,47.361295526026,170.37523532010405,25.887280384263505,11.712392427981143,172.45607665831955,36.762660722260335
4.429778331999842,30.11390016011177,12.395943145953566,102.97848290176077,16.099788436965696,116.93301235633125,nan,15.819598169335023,36.8598685401636,14.37941527981252,7.397948816805439,32.41421282992087,4.958732195247421,11.510404535672222,39.29108465496287,69.30464383520305
4.4712810599994555,27.396578689037682,5.604488155500746,21.59575250582361,15.569891955287204,9.172358382155437,6.518561006214782,17.34078512171368,14.252395176422226,6.8167798811349485,10.553047679876187,9.70962978180529,4.323322977667402,14.077824699084857,7.020775491529292,5.238490766428356
4.51212280999971,25.579226884092748,3.963861987974468,21.18984416955513,16.590969023952653,9.498083736204904,8.59230009326609,19.94312732913781,18.54563426657552,116.27661561122379,12.20281327777758,10.933105500101334,6.254079307299264,11.902933207800885,4.167694282538321,5.096088659107579
4.554540082999665,23.505679294171983,3.1313615206955774,18.845119590563,15.64392331839582,9.984233247534718,6.6801001499694905,16.774429772974713,10.597086269141585,3.9818174001987643,12.712439399187843,6.719864852761361,10.27377220476481,11.761681854265532,8.028682297507203,8.343725090731112
4.598269062998952,24.00689561328568,3.3218980049109064,18.891603243614043,14.415626670196332,8.323636398524059,4.704558906010703,15.60333857920699,12.085987446045266,7.215381871322222,12.617976291742508,8.899510075193234,4.34113606442321,10.721865466828916,8.537230478894088,8.292412376825013
4.638467288999891,23.272358749755767,1.1226544473381352,18.67209385403487,14.762564314768696,8.734409793396225,121.94153377949078,16.952142691243154,13.536682338064963,8.376071238110882,12.52659586854648,7.674259597551384,2.6123372515675385,10.176640938371833,9.785200715203786,11.30644124074135
4.6784691989996645,23.821339220026402,2.359100520256362,16.260819899749492,12.067809369362323,7.681913540399819,121.69409246175987,14.391310150452341,10.124167276596154,8.040326777753876,12.197356940728326,7.513599062826728,2.6575353080216644,10.960584521454592,7.5324598782633245,9.457136865810867
4.721879853999781,24.178804904541266,3.803719709526746,20.909074117451496,13.052592351580557,7.953344736841501,121.38318940238835,15.238823200936793,12.30085515530942,117.80892892429522,12.8080105630591,11.671896595329457,117.35735142405655,9.001430250894686,5.855484521632661,11.157524308715494
4.762460229998396,26.66030705453457,2.3848901415398416,17.99669774627833,12.153965890299503,8.49271274897501,120.20238191131469,13.108778811294712,8.604288932555534,120.57243511110599,12.571003311204919,13.535433351566127,115.46304698239209,8.530389785218233,7.841500586935183,14.151768732012329
4.802090289998887,24.225092667222555,4.571018789076277,22.07168042489019,10.726472311663201,12.687693755293253,5.271420189661768,12.583761312822446,16.755426116358393,111.22557757329275,8.332958447149508,17.185984611082006,4.640306743871605,9.24348572540552,14.806505073750174,16.893000062542967
4.844105754998964,24.692422865504483,9.251307328387924,19.653093149919812,8.86691393293978,117.8734206734037,171.58763784837473,12.33330768165689,23.530485579052993,2.083338641817562,4.2633877454263995,20.010725855374005,0.722171482433879,6.830216589220441,16.331398873276328,5.318215697206085
4.886418693999076,23.971191125114473,9.931736663312506,17.68369466072923,10.101730824148206,24.291168250327956,98.91419608178684,11.528645860446659,30.71666651713636,1.3291462589317007,4.626825595882252,23.04702968809923,4.154199554486638,7.453117270723453,25.596379369824433,84.08321382049911
