time[s],Joint0_x,Joint1_x,Joint2_x,Joint3_x,Joint4_x,Joint0_y,Joint1_y,Joint2_y,Joint3_y,Joint4_y,Joint0_z,Joint1_z,Joint2_z,Joint3_z,Joint4_z
6.615223465953022,0.596628725528717,0.6996120810508728,1.557740034741073e-07,-37.95662307739258,-26.02984046936035,303.0,-39.33458709716797,-46.274497985839844,314.0,-36.282958984375,-18.03082847595215,301.0,-37.83135223388672,8.324581146240234,302.0
6.676187459845096,0.5964038968086243,0.7003204226493835,1.521053718533949e-07,-37.95662307739258,-26.02984046936035,303.0,-39.20931625366211,-46.12712478637695,313.0,-36.282958984375,-16.607702255249023,301.0,-36.99452209472656,9.72014331817627,301.0
6.734780357917771,0.5980156064033508,0.6999258995056152,1.499225135148663e-07,-37.240333557128906,-26.02984046936035,303.0,-38.59229278564453,-45.532203674316406,314.0,-35.57139587402344,-17.319265365600586,301.0,-37.117427825927734,9.038508415222168,302.0
6.797294009011239,0.5967361927032471,0.7012885212898254,1.47376681525202e-07,-37.95662307739258,-25.31355094909668,303.0,-38.59229278564453,-45.532203674316406,314.0,-36.282958984375,-16.607702255249023,301.0,-36.99452209472656,9.72014331817627,301.0
6.85878904000856,0.5965200662612915,0.7014033794403076,1.3973927082133741e-07,-37.36323928833008,-26.115747451782227,304.0,-38.59229278564453,-45.532203674316406,314.0,-35.57139587402344,-16.607702255249023,301.0,-37.117427825927734,9.752436637878418,302.0
6.916561692021787,0.5976588726043701,0.7000823020935059,1.5069655034949392e-07,-37.36323928833008,-25.397092819213867,304.0,-38.59229278564453,-45.532203674316406,314.0,-35.57139587402344,-16.607702255249023,301.0,-37.117427825927734,9.752436637878418,302.0
6.975465460913256,0.5971150398254395,0.7012263536453247,1.489271426180494e-07,-37.36323928833008,-25.397092819213867,304.0,-38.46938705444336,-44.64726638793945,313.0,-35.57139587402344,-15.184576034545898,301.0,-37.117427825927734,11.180290222167969,302.0
7.034853557823226,0.5970938205718994,0.6999304294586182,1.4729715758221573e-07,-37.36323928833008,-25.397092819213867,304.0,-38.59229278564453,-44.04761505126953,314.0,-35.57139587402344,-14.47301197052002,301.0,-36.99452209472656,11.854832649230957,301.0
7.095348494825885,0.5987712144851685,0.7003128528594971,1.4451380536684155e-07,-37.36323928833008,-24.678436279296875,304.0,-38.59229278564453,-43.30531311035156,314.0,-35.57139587402344,-14.47301197052002,301.0,-36.282958984375,11.854832649230957,301.0
7.156300825998187,0.5982711315155029,0.700416088104248,1.4544399107307981e-07,-37.48614501953125,-25.480636596679688,305.0,-39.20931625366211,-43.16740036010742,313.0,-35.57139587402344,-14.47301197052002,301.0,-36.403499603271484,11.894217491149902,302.0
7.2194129028357565,0.5981312394142151,0.6989818811416626,1.417566437567075e-07,-37.48614501953125,-25.480636596679688,305.0,-38.46938705444336,-42.42747116088867,313.0,-35.57139587402344,-13.049884796142578,301.0,-37.117427825927734,13.322072982788086,302.0
7.281465942971408,0.598491370677948,0.6996105909347534,1.3943316901077196e-07,-37.48614501953125,-25.480636596679688,305.0,-39.20931625366211,-42.42747116088867,313.0,-35.57139587402344,-13.049884796142578,301.0,-37.117427825927734,13.322072982788086,302.0
7.347123101819307,0.5989258885383606,0.7002164721488953,1.409390790740872e-07,-37.48614501953125,-25.480636596679688,305.0,-39.20931625366211,-42.42747116088867,313.0,-35.57139587402344,-13.049884796142578,301.0,-37.117427825927734,13.322072982788086,302.0
7.410000063944608,0.5980545878410339,0.701238214969635,1.3231100126631645e-07,-38.08189392089844,-23.959781646728516,304.0,-39.20931625366211,-41.687538146972656,313.0,-35.689571380615234,-12.379312515258789,302.0,-36.52404022216797,14.082477569580078,303.0
7.468298543943092,0.5976270437240601,0.7005437612533569,1.3748083915743337e-07,-37.48614501953125,-24.759614944458008,305.0,-38.46938705444336,-42.42747116088867,313.0,-35.57139587402344,-13.049884796142578,301.0,-36.403499603271484,13.322072982788086,302.0
7.529350106837228,0.6005252003669739,0.7010072469711304,1.31464204855547e-07,-37.48614501953125,-24.759614944458008,305.0,-38.59229278564453,-42.563018798828125,314.0,-34.85982894897461,-13.049884796142578,301.0,-36.403499603271484,13.322072982788086,302.0
7.590202715015039,0.5987583994865417,0.7011850476264954,1.345978546396509e-07,-37.48614501953125,-24.759614944458008,305.0,-38.46938705444336,-41.687538146972656,313.0,-35.57139587402344,-12.338321685791016,301.0,-36.403499603271484,14.03600025177002,302.0
7.651615357026458,0.598486602306366,0.7014578580856323,1.389294368436822e-07,-37.36323928833008,-24.678436279296875,304.0,-38.46938705444336,-42.42747116088867,313.0,-34.85982894897461,-13.761448860168457,301.0,-35.689571380615234,11.894217491149902,302.0
7.7130524050444365,0.5968806147575378,0.7008168697357178,1.3752915606346505e-07,-36.76512145996094,-24.759614944458008,305.0,-37.84999465942383,-42.563018798828125,314.0,-34.975643157958984,-14.521095275878906,302.0,-35.689571380615234,11.894217491149902,302.0
7.77568198996596,0.598418116569519,0.7004374265670776,1.4725070229815174e-07,-36.64458084106445,-24.678436279296875,304.0,-37.84999465942383,-43.30531311035156,314.0,-34.14826965332031,-14.47301197052002,301.0,-35.57139587402344,11.143269538879395,301.0
7.836783839855343,0.5994412899017334,0.7004386186599731,1.4760792055312777e-07,-37.36323928833008,-25.397092819213867,304.0,-38.59229278564453,-44.04761505126953,314.0,-34.85982894897461,-15.184576034545898,301.0,-35.57139587402344,10.431707382202148,301.0
7.898970598820597,0.5976227521896362,0.7015974521636963,1.3248568109247572e-07,-37.36323928833008,-24.678436279296875,304.0,-38.59229278564453,-43.30531311035156,314.0,-35.57139587402344,-14.47301197052002,301.0,-35.57139587402344,11.143269538879395,301.0
7.958026592852548,0.5981401205062866,0.7018234729766846,1.47352182011673e-07,-37.36323928833008,-25.397092819213867,304.0,-38.59229278564453,-44.78990936279297,314.0,-35.57139587402344,-15.896139144897461,301.0,-36.282958984375,9.72014331817627,301.0
8.017645386047661,0.5976594686508179,0.7018324136734009,1.411694228181659e-07,-36.64458084106445,-24.678436279296875,304.0,-37.729454040527344,-43.90733337402344,313.0,-34.85982894897461,-15.896139144897461,301.0,-35.57139587402344,10.431707382202148,301.0
8.078027403913438,0.5988286733627319,0.7017822265625,1.4523232039209688e-07,-36.52404022216797,-24.597257614135742,303.0,-38.59229278564453,-44.04761505126953,314.0,-34.7440185546875,-15.13412857055664,300.0,-36.16241455078125,10.397049903869629,300.0
8.138159528840333,0.5989384055137634,0.7027404308319092,1.387656709539442e-07,-36.52404022216797,-24.597257614135742,303.0,-38.59229278564453,-44.78990936279297,314.0,-34.85982894897461,-15.896139144897461,301.0,-35.453216552734375,9.687850952148438,300.0
8.198737305821851,0.5986245274543762,0.7011597156524658,1.503637321320639e-07,-37.36323928833008,-25.397092819213867,304.0,-38.59229278564453,-44.78990936279297,314.0,-34.85982894897461,-15.896139144897461,301.0,-35.453216552734375,9.687850952148438,300.0
8.260119418846443,0.5990793108940125,0.7003494501113892,1.446961448436923e-07,-37.240333557128906,-25.31355094909668,303.0,-38.46938705444336,-44.64726638793945,313.0,-34.7440185546875,-16.552528381347656,300.0,-34.7440185546875,9.687850952148438,300.0
8.318814104888588,0.6002025604248047,0.7010763883590698,1.1292209478597215e-07,-36.52404022216797,-25.31355094909668,303.0,-38.46938705444336,-44.64726638793945,313.0,-34.7440185546875,-16.552528381347656,300.0,-34.628204345703125,8.948721885681152,299.0
8.380660875001922,0.599407970905304,0.7024095058441162,1.0608081169038996e-07,-37.240333557128906,-25.31355094909668,303.0,-38.46938705444336,-44.64726638793945,313.0,-34.7440185546875,-16.552528381347656,300.0,-35.33504104614258,9.655557632446289,299.0
8.441047242842615,0.6002699136734009,0.7008316516876221,1.210457440947721e-07,-36.403499603271484,-25.943933486938477,302.0,-38.59229278564453,-45.532203674316406,314.0,-34.628204345703125,-17.204187393188477,299.0,-34.628204345703125,8.948721885681152,299.0
8.500791106838733,0.5997588038444519,0.7005476951599121,1.3042082969150215e-07,-36.403499603271484,-26.657859802246094,302.0,-38.59229278564453,-47.01679229736328,314.0,-34.7440185546875,-19.389324188232422,300.0,-35.453216552734375,6.141853332519531,300.0
8.563613203819841,0.5982321500778198,0.7002191543579102,1.278580157304532e-07,-37.117427825927734,-26.657859802246094,302.0,-39.33458709716797,-47.759090423583984,314.0,-35.453216552734375,-19.389324188232422,300.0,-35.33504104614258,5.414545059204102,299.0
8.625890937866643,0.5989009141921997,0.6997181177139282,1.3422909717064613e-07,-36.99452209472656,-26.569589614868164,301.0,-39.33458709716797,-48.50138473510742,314.0,-35.33504104614258,-21.445199966430664,299.0,-35.33504104614258,4.0008745193481445,299.0
8.689456432824954,0.5982049703598022,0.6998299360275269,1.3619819583254866e-07,-36.99452209472656,-27.281152725219727,301.0,-39.45985412597656,-50.145164489746094,315.0,-35.453216552734375,-22.935321807861328,300.0,-35.33504104614258,2.5872035026550293,299.0
8.753540629986674,0.5991922616958618,0.6974811553955078,1.4279673621331312e-07,-36.99452209472656,-27.281152725219727,301.0,-39.45985412597656,-51.63448715209961,315.0,-35.453216552734375,-24.35371971130371,300.0,-34.51239013671875,1.1696077585220337,298.0
8.813574485015124,0.5976239442825317,0.6980243921279907,1.3207468896325736e-07,-36.16241455078125,-27.899717330932617,300.0,-40.20451354980469,-52.37914276123047,315.0,-36.16241455078125,-25.06292152404785,300.0,-35.92133331298828,0.46513643860816956,298.0
8.874378789914772,0.5991683602333069,0.6974184513092041,1.5022544630483026e-07,-36.87161636352539,-27.899717330932617,300.0,-41.07917022705078,-54.03947067260742,316.0,-36.041873931884766,-26.393047332763672,299.0,-35.09868621826172,-1.6427465677261353,297.0
8.934908453840762,0.5990146994590759,0.6979608535766602,1.4290138494743587e-07,-36.74871063232422,-28.513553619384766,299.0,-40.20451354980469,-54.61312484741211,315.0,-36.041873931884766,-27.806716918945312,299.0,-35.09868621826172,-2.3448541164398193,297.0
8.99554013600573,0.5990654826164246,0.6961902379989624,1.5558163113382761e-07,-35.92133331298828,-28.41819190979004,298.0,-40.076881408691406,-55.18204116821289,314.0,-35.33504104614258,-28.513553619384766,299.0,-34.28076171875,-3.736445665359497,296.0
9.055554823949933,0.5989875793457031,0.6972017884254456,1.5454948254500778e-07,-35.92133331298828,-29.122661590576172,298.0,-40.819175720214844,-57.4089241027832,314.0,-35.92133331298828,-31.2360782623291,298.0,-34.28076171875,-5.8356757164001465,296.0
9.113760674837977,0.5995388031005859,0.6958283185958862,1.673861049766856e-07,-36.502899169921875,-29.024934768676758,297.0,-42.43849563598633,-59.081077575683594,315.0,-36.74871063232422,-34.168235778808594,299.0,-34.980506896972656,-9.334392547607422,296.0
9.171811495907605,0.6000356674194336,0.6944007873535156,1.763474841709467e-07,-36.62580490112305,-29.82713508605957,298.0,-43.18315124511719,-60.570396423339844,315.0,-37.45554733276367,-35.5819091796875,299.0,-34.980506896972656,-10.733880043029785,296.0
9.236108914949,0.5999724864959717,0.6947755813598633,1.8593641470943112e-07,-36.62580490112305,-29.82713508605957,298.0,-42.707942962646484,-60.9549674987793,317.0,-37.45554733276367,-35.5819091796875,299.0,-35.55970764160156,-11.394996643066406,295.0
9.298221630975604,0.599628210067749,0.6949063539505005,2.0950419354903715e-07,-36.502899169921875,-28.32282829284668,297.0,-42.707942962646484,-60.20558166503906,317.0,-36.74871063232422,-36.28874588012695,299.0,-34.16495132446289,-12.789754867553711,295.0
9.360913075041026,0.6012355089187622,0.6948811411857605,2.165687220667678e-07,-36.502899169921875,-28.32282829284668,297.0,-42.707942962646484,-60.9549674987793,317.0,-36.74871063232422,-36.99557876586914,299.0,-34.16495132446289,-13.487133979797363,295.0
9.423355487873778,0.5996469259262085,0.6935676336288452,2.2623359541285026e-07,-37.07973861694336,-28.22746467590332,296.0,-43.457332611083984,-61.70436096191406,317.0,-37.45554733276367,-38.40924835205078,299.0,-34.980506896972656,-15.632083892822266,296.0
9.480828752042726,0.5992462635040283,0.6941770911216736,2.4133240117407695e-07,-37.07973861694336,-28.22746467590332,296.0,-43.32024002075195,-61.509708404541016,316.0,-37.45554733276367,-39.82292175292969,299.0,-34.86233139038086,-17.671409606933594,295.0
9.540497662033886,0.599719762802124,0.6951742768287659,2.407191459496971e-07,-37.20500564575195,-28.32282829284668,297.0,-43.32024002075195,-63.003753662109375,316.0,-36.87161636352539,-42.08370590209961,300.0,-34.16495132446289,-19.7635498046875,295.0
9.598971931030974,0.5991988778114319,0.6935005784034729,2.57489176647141e-07,-37.07973861694336,-28.22746467590332,296.0,-43.457332611083984,-63.952518463134766,317.0,-36.99452209472656,-45.07023620605469,301.0,-33.58102035522461,-23.329261779785156,296.0
9.656723042950034,0.5994542241096497,0.6953674554824829,2.8611489710783644e-07,-36.3799934387207,-27.527721405029297,296.0,-43.457332611083984,-64.701904296875,317.0,-37.83135223388672,-48.789608001708984,302.0,-34.980506896972656,-28.22746467590332,296.0
9.719390069833025,0.5985574126243591,0.6958391070365906,3.2214157386079023e-07,-36.25708770751953,-26.039962768554688,295.0,-43.18315124511719,-65.0383529663086,315.0,-37.83135223388672,-52.359249114990234,302.0,-34.396575927734375,-34.64179611206055,297.0
9.77994632604532,0.5999265909194946,0.6984856128692627,3.5012962484870513e-07,-40.50190734863281,-30.453380584716797,336.0,-43.18315124511719,-66.52767181396484,315.0,-39.38920211791992,-56.114078521728516,303.0,-36.62580490112305,-39.689735412597656,298.0
9.839501505950466,0.601508617401123,0.6986461877822876,3.574043887510925e-07,-40.74298858642578,-29.835617065429688,338.0,-42.951637268066406,-65.77738952636719,308.0,-40.634944915771484,-62.66083526611328,307.0,-36.74871063232422,-46.18444061279297,299.0
9.90305252186954,0.5989829301834106,0.6994123458862305,3.7217682802292984e-07,-39.825782775878906,-29.747346878051758,337.0,-42.0864372253418,-66.2895736694336,307.0,-41.2259635925293,-63.18011474609375,306.0,-38.16238021850586,-48.3049430847168,299.0
9.964599804021418,0.6000487804412842,0.6995124816894531,3.8070305663495674e-07,-39.825782775878906,-29.747346878051758,337.0,-42.0864372253418,-66.2895736694336,307.0,-40.50258255004883,-63.18011474609375,306.0,-37.45554733276367,-48.3049430847168,299.0
10.024588401895016,0.5993537902832031,0.7013871669769287,3.8454902551166015e-07,-39.9439582824707,-29.036588668823242,338.0,-41.94934844970703,-64.62687683105469,306.0,-40.50258255004883,-64.62687683105469,306.0,-37.45554733276367,-51.132286071777344,299.0
10.08515837485902,0.5975079536437988,0.7001940011978149,3.8599702634201094e-07,-39.825782775878906,-29.747346878051758,337.0,-41.94934844970703,-65.35026550292969,306.0,-40.50258255004883,-65.35026550292969,306.0,-37.45554733276367,-51.132286071777344,299.0
10.14563219086267,0.5990996360778809,0.7020697593688965,4.018624508717039e-07,-39.14492416381836,-29.036588668823242,338.0,-41.94934844970703,-64.62687683105469,306.0,-40.50258255004883,-66.07364654541016,306.0,-36.87161636352539,-54.14009475708008,300.0
10.203773807967082,0.5993449687957764,0.7027652859687805,4.1093781533163565e-07,-39.14492416381836,-29.036588668823242,338.0,-41.812259674072266,-64.41567993164062,305.0,-40.50258255004883,-66.79703521728516,306.0,-36.87161636352539,-54.84929275512695,300.0
10.264006688026711,0.5997185111045837,0.7024492025375366,3.9273200513889606e-07,-39.14492416381836,-27.43852424621582,338.0,-40.95651626586914,-62.767173767089844,304.0,-39.649200439453125,-65.85771942138672,305.0,-36.16241455078125,-55.558494567871094,300.0
10.323747667018324,0.5988848209381104,0.7014070749282837,4.1152691210299963e-07,-39.14492416381836,-28.237558364868164,338.0,-41.09123992919922,-63.694664001464844,305.0,-40.50258255004883,-66.07364654541016,306.0,-37.580814361572266,-55.558494567871094,300.0
10.384880697820336,0.599328875541687,0.7004607915878296,4.084120348579745e-07,-39.14492416381836,-28.237558364868164,338.0,-42.393821716308594,-64.20448303222656,304.0,-40.37022018432617,-66.57874298095703,305.0,-36.282958984375,-56.45525360107422,301.0
10.447685512015596,0.597758948802948,0.7000167369842529,4.286686134946649e-07,-38.34589385986328,-29.036588668823242,338.0,-39.97313690185547,-62.35423278808594,302.0,-41.09123992919922,-67.29975891113281,305.0,-39.129207611083984,-59.30150604248047,301.0
10.507680541835725,0.5975452661514282,0.7008442878723145,4.3093425006190955e-07,-38.34589385986328,-28.237558364868164,338.0,-39.97313690185547,-61.64030075073242,302.0,-41.09123992919922,-67.29975891113281,305.0,-39.84077453613281,-60.724632263183594,301.0
10.567370913922787,0.5979503393173218,0.7013444900512695,4.221706433327199e-07,-38.34589385986328,-28.237558364868164,338.0,-39.97313690185547,-61.64030075073242,302.0,-41.2259635925293,-68.2437973022461,306.0,-40.68706512451172,-61.64030075073242,302.0
10.62671812204644,0.5974829196929932,0.7013824582099915,4.3986187847622205e-07,-39.260738372802734,-29.122495651245117,339.0,-41.4009895324707,-62.35423278808594,302.0,-42.6727294921875,-69.69056701660156,306.0,-40.68706512451172,-62.35423278808594,302.0
10.687651075888425,0.5941931009292603,0.7004393339157104,4.562671449548361e-07,-40.062137603759766,-29.92388916015625,339.0,-42.254371643066406,-64.7095718383789,303.0,-43.82156753540039,-71.83475494384766,309.0,-39.97313690185547,-62.35423278808594,302.0
10.745210406836122,0.594958484172821,0.7009884715080261,4.785206328961067e-07,-40.062137603759766,-29.92388916015625,339.0,-43.686954498291016,-65.42586517333984,303.0,-43.82156753540039,-74.02618408203125,309.0,-39.519203186035156,-66.3604507446289,304.0
10.803455563960597,0.5934557914733887,0.7015995979309082,4.963705464433588e-07,-40.18031311035156,-29.208402633666992,340.0,-41.9754638671875,-63.570884704589844,301.0,-43.679752349853516,-74.51472473144531,308.0,-41.6751708984375,-69.95372772216797,304.0
10.863986480049789,0.5939120054244995,0.7002079486846924,4.9044359684558e-07,-40.062137603759766,-29.122495651245117,339.0,-41.26390075683594,-64.2824478149414,301.0,-43.537933349609375,-74.27279663085938,307.0,-42.11491775512695,-68.0656509399414,302.0
10.92591298604384,0.5938081741333008,0.7013422250747681,4.90456272927986e-07,-39.37655258178711,-29.208402633666992,340.0,-40.552337646484375,-62.85932159423828,301.0,-43.25429916381836,-73.06791687011719,305.0,-42.8288459777832,-69.4935073852539,302.0
10.985169898951426,0.5946788191795349,0.699676513671875,5.203636987971549e-07,-40.062137603759766,-29.122495651245117,339.0,-41.9754638671875,-62.85932159423828,301.0,-43.975318908691406,-73.06791687011719,305.0,-42.11491775512695,-69.4935073852539,302.0
11.04500734503381,0.5957892537117004,0.7009554505348206,4.987718966731336e-07,-39.37655258178711,-29.208402633666992,340.0,-43.81161880493164,-66.77692413330078,331.0,-42.970664978027344,-71.87248992919922,303.0,-44.40324401855469,-72.58878326416016,303.0
11.104087566956878,0.5945018529891968,0.7000397443771362,4.990249067304831e-07,-40.18031311035156,-28.404644012451172,340.0,-44.07633972167969,-64.03156280517578,333.0,-42.970664978027344,-70.43990325927734,303.0,-45.417354583740234,-75.23097229003906,305.0
11.165076779900119,0.5938288569450378,0.7002416849136353,5.072330395705649e-07,-40.18031311035156,-29.208402633666992,340.0,-43.28912353515625,-64.03156280517578,333.0,-43.3961181640625,-71.86071014404297,306.0,-45.987098693847656,-76.42162322998047,304.0
11.224060815991834,0.5930158495903015,0.7009433507919312,5.227378210292954e-07,-40.18031311035156,-29.208402633666992,340.0,-43.41912078857422,-63.43427276611328,334.0,-44.53065490722656,-73.73942565917969,314.0,-46.9564094543457,-77.80215454101562,301.0
11.284254068974406,0.5937339663505554,0.6992884874343872,5.345274303181213e-07,-40.18031311035156,-29.208402633666992,340.0,-43.41912078857422,-62.64469909667969,334.0,-45.239742279052734,-74.91361999511719,319.0,-47.667972564697266,-79.22527313232422,301.0
11.344029475934803,0.5934295654296875,0.6993546485900879,5.567711127696384e-07,-40.298492431640625,-29.294309616088867,341.0,-43.41912078857422,-62.64469909667969,334.0,-45.12876892089844,-74.98445129394531,313.0,-48.928009033203125,-82.50806427001953,300.0
11.40568940504454,0.5920722484588623,0.6981552839279175,5.70113911635417e-07,-40.18031311035156,-28.404644012451172,340.0,-43.41912078857422,-61.06554412841797,334.0,-46.01524353027344,-75.96631622314453,314.0,-49.47174835205078,-86.47405242919922,299.0
11.467236697906628,0.5929814577102661,0.6984268426895142,5.813187726744218e-07,-40.98406982421875,-29.208402633666992,340.0,-44.208702087402344,-61.855125427246094,334.0,-46.16178894042969,-76.9529037475586,315.0,-48.764915466308594,-87.18089294433594,299.0
11.529471389018,0.5931638479232788,0.6976821422576904,5.996691356813244e-07,-40.98406982421875,-29.208402633666992,340.0,-43.41912078857422,-63.43427276611328,334.0,-45.70549392700195,-78.94026947021484,317.0,-48.764915466308594,-90.00823211669922,299.0
11.590787403983995,0.5933998227119446,0.6985116600990295,6.182573883961595e-07,-40.98406982421875,-29.208402633666992,340.0,-44.208702087402344,-64.22384643554688,334.0,-46.60142517089844,-81.44454956054688,318.0,-49.47174835205078,-92.83557891845703,299.0
11.648548475001007,0.5944256782531738,0.6967288255691528,6.7412418047752e-07,-40.98406982421875,-30.01215934753418,340.0,-44.07633972167969,-66.39319610595703,333.0,-46.30833435058594,-84.66743469238281,316.0,-49.96812057495117,-99.47846221923828,302.0
11.705447007901967,0.5926495790481567,0.6996290683746338,6.793101192670292e-07,-40.863529205322266,-29.92388916015625,339.0,-44.86355209350586,-67.96761322021484,333.0,-46.01524353027344,-86.35844421386719,314.0,-50.514225006103516,-101.99530792236328,301.0
11.76508100097999,0.593980073928833,0.698204517364502,6.886224923619011e-07,-40.863529205322266,-29.92388916015625,339.0,-44.86355209350586,-67.18040466308594,333.0,-46.16178894042969,-86.63346862792969,315.0,-50.68204879760742,-102.33416748046875,302.0
11.827973503852263,0.593267560005188,0.6987982988357544,6.875802682770882e-07,-41.6649284362793,-30.72528648376465,339.0,-44.728824615478516,-68.5483627319336,332.0,-46.90644836425781,-88.12279510498047,315.0,-50.84986877441406,-104.82189178466797,303.0
11.88844503602013,0.5940713286399841,0.6979767084121704,6.911789114383282e-07,-40.74298858642578,-31.43368148803711,338.0,-44.728824615478516,-69.33320617675781,332.0,-47.05535888671875,-89.14956665039062,316.0,-51.566158294677734,-105.53817749023438,303.0
11.95092999190092,0.5949251651763916,0.697968602180481,6.936948011571076e-07,-40.863529205322266,-31.52667999267578,339.0,-44.728824615478516,-70.11804962158203,332.0,-47.05535888671875,-90.64362335205078,316.0,-51.73634338378906,-108.0424575805664,304.0
12.015132948989049,0.5944028496742249,0.6974114179611206,7.096061835909495e-07,-40.863529205322266,-31.52667999267578,339.0,-44.728824615478516,-70.11804962158203,332.0,-47.95365524291992,-91.67984771728516,317.0,-52.80009841918945,-110.20002746582031,306.0
12.077909458894283,0.5964009761810303,0.6990509033203125,7.20386026387132e-07,-40.74298858642578,-31.43368148803711,338.0,-44.59410095214844,-71.4718246459961,331.0,-47.95365524291992,-93.17862701416016,317.0,-52.62754821777344,-111.28194427490234,305.0
12.142243799986318,0.5952502489089966,0.6984293460845947,7.197878062470409e-07,-40.74298858642578,-32.23271179199219,338.0,-45.376583099365234,-72.25430297851562,331.0,-47.95365524291992,-93.92801666259766,317.0,-52.80009841918945,-112.37017822265625,306.0
12.204162450972944,0.5950934290885925,0.6981151103973389,7.212829586933367e-07,-40.74298858642578,-32.23271179199219,338.0,-44.59410095214844,-71.4718246459961,331.0,-47.95365524291992,-93.17862701416016,317.0,-52.80009841918945,-112.37017822265625,306.0
12.265863168984652,0.5951011776924133,0.6972388029098511,7.346002917074657e-07,-40.74298858642578,-32.23271179199219,338.0,-45.376583099365234,-71.4718246459961,331.0,-48.70304489135742,-93.17862701416016,317.0,-52.62754821777344,-112.00296020507812,305.0
12.327800575876608,0.5947315692901611,0.6974485516548157,7.461985660484061e-07,-40.6224479675293,-31.340681076049805,337.0,-45.23949432373047,-72.03601837158203,330.0,-48.549407958984375,-93.6317138671875,316.0,-52.62754821777344,-113.44499206542969,305.0
12.387979171937332,0.5963444113731384,0.6977512836456299,7.437606655003037e-07,-41.542022705078125,-31.43368148803711,338.0,-46.15906524658203,-71.4718246459961,331.0,-48.70304489135742,-93.92801666259766,317.0,-53.69839859008789,-114.18889617919922,307.0
12.448042464908212,0.5949692726135254,0.6986745595932007,7.452169370480988e-07,-41.6649284362793,-31.52667999267578,339.0,-46.15906524658203,-72.25430297851562,331.0,-48.70304489135742,-94.67740631103516,317.0,-53.69839859008789,-114.18889617919922,307.0
12.50576502084732,0.5941441655158997,0.6986775398254395,7.328867468459066e-07,-41.6649284362793,-31.52667999267578,339.0,-46.298519134521484,-72.47259521484375,332.0,-49.60843276977539,-94.22431945800781,318.0,-53.87331008911133,-114.56084442138672,308.0
12.565686529967934,0.5952937006950378,0.6993185877799988,7.306012435037701e-07,-41.6649284362793,-30.72528648376465,339.0,-46.298519134521484,-71.68775177001953,332.0,-48.85668182373047,-94.22431945800781,318.0,-54.04822540283203,-114.20233154296875,309.0
12.622820297954604,0.5934841632843018,0.7008546590805054,7.407509770018805e-07,-41.6649284362793,-30.72528648376465,339.0,-47.083370208740234,-71.68775177001953,332.0,-49.764434814453125,-93.7665023803711,319.0,-54.7786979675293,-114.20233154296875,309.0
12.684812620980665,0.5943292379379272,0.7011392116546631,7.469312777175219e-07,-42.4663200378418,-29.92388916015625,339.0,-47.22518539428711,-71.11646270751953,333.0,-50.36018371582031,-94.22431945800781,318.0,-55.50917434692383,-114.93280029296875,309.0
12.744610460940748,0.595797598361969,0.7011107206344604,7.391862482108991e-07,-41.6649284362793,-30.72528648376465,339.0,-47.083370208740234,-71.68775177001953,332.0,-49.60843276977539,-94.22431945800781,318.0,-54.7786979675293,-114.93280029296875,309.0
12.803856323007494,0.5946609377861023,0.7005926370620728,7.543010838162445e-07,-41.6649284362793,-30.72528648376465,339.0,-47.083370208740234,-71.68775177001953,332.0,-50.51854705810547,-94.52062225341797,319.0,-55.50917434692383,-114.93280029296875,309.0
12.862592859892175,0.5940108299255371,0.7018393874168396,7.469348588529101e-07,-41.6649284362793,-29.92388916015625,339.0,-46.941551208496094,-71.4718246459961,331.0,-50.51854705810547,-94.52062225341797,319.0,-55.50917434692383,-114.93280029296875,309.0
12.91957464395091,0.5954152345657349,0.7013965845108032,7.615055892529199e-07,-41.6649284362793,-29.92388916015625,339.0,-47.083370208740234,-70.90290069580078,332.0,-50.36018371582031,-93.47256469726562,318.0,-56.239646911621094,-114.20233154296875,309.0
12.978126413887367,0.5943233370780945,0.7034140825271606,7.451241117450991e-07,-42.4663200378418,-29.122495651245117,339.0,-47.083370208740234,-70.90290069580078,332.0,-51.111934661865234,-93.47256469726562,318.0,-56.239646911621094,-114.20233154296875,309.0
13.038180880015716,0.5946515798568726,0.7022256851196289,7.44761507576186e-07,-42.4663200378418,-29.122495651245117,339.0,-47.083370208740234,-70.90290069580078,332.0,-51.111934661865234,-93.47256469726562,318.0,-56.057640075683594,-113.8327407836914,308.0
13.100706093013287,0.5930334329605103,0.702799916267395,7.520891927015327e-07,-42.4663200378418,-29.122495651245117,339.0,-48.01239776611328,-70.32925415039062,333.0,-51.27266311645508,-93.7665023803711,319.0,-56.97012710571289,-113.47184753417969,309.0
13.160830904962495,0.5932192802429199,0.7050350904464722,7.465806675099884e-07,-42.4663200378418,-28.32110023498535,339.0,-47.86821365356445,-70.11804962158203,332.0,-52.02678298950195,-93.7665023803711,319.0,-57.700599670410156,-114.20233154296875,309.0
13.22817914490588,0.593475878238678,0.7028234004974365,7.470920877494791e-07,-42.4663200378418,-29.122495651245117,339.0,-47.86821365356445,-70.90290069580078,332.0,-52.02678298950195,-93.7665023803711,319.0,-57.700599670410156,-114.20233154296875,309.0
13.290259868837893,0.5933718681335449,0.6990487575531006,7.583080900985806e-07,-42.591590881347656,-30.01215934753418,340.0,-48.01239776611328,-71.11646270751953,333.0,-52.02678298950195,-94.52062225341797,319.0,-57.887332916259766,-115.30474853515625,310.0
