t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
12.5452,31.8994,13.8482,17.1175,34.8407,136.129,40.6806,164.194,111.069,22.3758,5.79749,8.44621,12.1297,7.54632,17.9427,28.645,0,390,0,0,0
12.6452,34.4306,16.8663,17.4192,46.3787,142.112,59.3223,164.097,108.459,13.3617,6.41998,4.61337,9.93622,4.83381,11.4537,12.501,0,389,0,0,0
12.7452,38.2486,23.1369,20.7582,43.9273,143.443,52.2798,50.6246,52.7903,25.9909,3.84614,9.65307,17.9167,2.53262,7.323,15.6431,0,389,0,0,0
12.8452,33.9064,13.8955,17.7337,45.9466,144.012,52.6678,38.3726,45.5668,27.2457,4.97448,14.8167,17.8085,5.76607,8.18227,12.335,0,386,0,0,0
12.9452,35.1444,17.0121,18.0487,50.2282,149.664,31.4933,45.9811,50.273,23.8416,5.52709,13.7155,18.5153,3.36323,5.15808,17.7926,0,383,0,0,0
13.0452,34.7659,11.135,5.41463,48.2651,148.841,31.7338,38.3428,44.7729,22.1066,5.496,13.6286,9.52551,9.93621,18.7001,9.72429,0,383,0,0,0
13.1452,36.1478,13.031,9.77298,51.5997,155.606,22.5675,29.2506,36.7367,21.0081,7.70951,11.7537,8.97732,5.10202,11.5326,25.2856,0,383,0,0,0
13.2452,35.1026,14.8179,7.9095,44.8975,157.089,25.8563,17.9805,36.22,33.712,5.55846,15.9385,14.5431,3.68457,9.06754,17.6501,0,385,0,0,0
13.3452,33.0973,18.0922,17.8154,51.3232,159.903,12.277,23.942,36.2965,24.5676,4.13906,10.2357,15.3758,5.67691,12.4743,22.0465,0,391,0,0,0
13.4452,34.4907,16.7373,14.4318,50.9819,165.665,17.3935,22.5195,35.5473,19.3997,4.23731,8.2922,10.5732,3.26738,8.46169,17.1926,0,403,0,0,0
13.5452,36.3863,17.2688,17.1033,52.7907,158.941,35.2997,22.9143,39.1233,32.5026,3.27996,11.5234,7.2406,4.22669,11.66,20.2093,0,417,0,0,0
13.6452,33.3354,18.6236,8.57427,52.0489,153.974,36.6675,18.6517,35.2433,31.603,4.87115,14.9366,18.9809,4.46797,5.73122,7.23089,0,422,0,0,0
13.7452,32.5247,15.1151,6.17444,36.9305,131.638,16.971,50.9322,60.8816,36.6793,6.47261,19.9958,29.9664,7.76682,13.2882,17.8323,0,425,0,0,0
13.8452,34.231,11.9578,19.0819,20.2928,89.8042,30.4401,29.0363,44.3586,32.3879,6.18918,20.3933,24.8541,3.65558,6.67071,10.1272,0,430,0,0,0
13.9452,32.4884,11.3195,10.1338,23.0161,72.7046,44.6886,4.97089,18.5993,24.1651,8.80888,15.831,26.6229,4.47581,9.166,7.09745,0,435,0,0,0
14.0452,33.4737,10.1314,18.5959,21.3464,61.7564,42.4682,4.81883,19.4608,32.1963,9.17371,14.7858,24.685,1.70121,5.53758,11.5362,0,436,0,0,0
14.1452,30.7265,14.0936,7.23504,22.5535,47.9547,47.8574,3.59175,13.6705,18.4704,12.2291,12.1948,23.6312,7.37873,12.1208,10.4574,0,443,0,0,0
14.2452,26.8646,14.6081,11.7781,20.9446,44.2422,44.3811,70.6776,170.672,88.0313,13.4742,12.7481,24.1629,5.64222,4.47622,6.67271,0,450,0,0,0
14.3452,26.2979,19.0851,4.81224,19.183,43.0889,99.9348,70.2808,171.049,94.0114,12.8951,11.2476,20.9632,8.0014,7.93366,4.08183,0,458,0,0,0
14.4452,21.3385,12.6303,12.4527,26.6654,37.2539,105.039,69.776,170.292,93.1913,13.911,17.0222,24.9372,6.69539,12.1953,7.83063,0,457,0,0,0
14.5453,21.7987,12.1037,11.6574,25.5033,24.5854,48.9371,21.661,60.3724,29.3468,12.4671,19.4902,29.4744,9.14628,11.7921,12.0336,0,466,0,0,0
14.6452,21.5818,18.454,13.803,30.0533,5.76942,28.373,8.99046,10.0785,8.28414,8.32881,15.5246,24.3103,5.58515,8.23082,19.6271,0,466,0,0,0
14.7452,19.5449,16.0102,18.9529,28.679,7.67035,20.8038,8.3714,12.9756,10.4201,8.08256,15.8066,18.4855,9.0735,11.0633,4.08155,0,467,0,0,0
14.8452,25.0359,19.5996,12.4302,24.3931,8.63849,20.3798,5.2797,7.57672,13.3455,10.6801,15.9499,18.3523,3.59886,8.08896,13.594,0,473,0,0,0
14.9452,20.2749,16.8514,9.20125,22.4961,10.0935,66.4838,2.5366,9.13436,11.807,11.8249,11.8197,16.5081,7.17914,7.73459,12.3044,0,473,0,0,0
15.0453,11.7758,14.29,15.6486,24.3471,5.02182,29.5286,8.95979,6.52749,8.66362,10.3489,14.398,15.1686,5.90291,6.85768,4.88961,0,471,0,0,0
15.1452,16.5587,14.7729,19.9185,22.6184,7.21445,22.1003,8.56428,11.616,14.5463,6.93763,10.836,19.7217,13.9935,19.2716,2.44114,0,470,0,0,0
15.2453,17.5861,15.222,14.1913,22.1528,8.69154,18.1601,8.93844,10.3791,11.5526,10.3303,13.2311,17.1106,9.93826,14.5393,7.1993,0,466,0,0,0
